w_id,user_id,trainer_id,o_distance,o_time,o_pace,d_distance_sum,d_distance_std,d_distance_var,d_time_sum,d_time_std,d_time_var,d_pace_mean,d_pace_std,d_pace_var,r_distance,r_speed,r_time,r_pace,p_running,p_walking,p_unknown,p_welldone,p_has_objective,age,height,weight,gender,bmi,weight_situation,calories,workout_date,mean_rating,rating,month,weekday,weeknumber,year,days_from_previous,user_pop,dec_user_pop
74518,7695,4198,10200,4170,196.66666666666666,-0.014802084749096858,0.0020222443079815017,4.0894720411635825e-06,0.9829080276448697,0.30907934479187343,0.09553004137697378,0.0011798386466877625,0.004606387829845226,2.1218808838946215e-05,10581.964205708504,7.088455776298936,4031.0,489.84464776786746,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.125,0.8888888888888888,50,172,81.0,1,27.379664683612766,5,738,2018-07-05 15:13:43,5.0,5,7,3,27,2018,0,0,0
74759,7695,4198,9200,3240,203.07692307692307,-0.03486239481675617,0.00211038888913174,4.453741263370699e-06,-0.007222222222222221,0.007240279857964912,5.2421652421652414e-05,0.0014532944527487338,0.007477147456844442,5.59077340913953e-05,9808.286996416056,8.630958129111516,3825.0,534.6231968407241,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.9230769230769231,50,172,81.0,1,27.379664683612766,5,667,2018-07-05 15:13:59,5.0,5,7,3,27,2018,0,1,0
74956,7695,4198,10200,4110,155.71428571428572,-0.005640204269598736,0.0013869863048608217,1.9237310098714762e-06,0.04661605937921727,0.01520584691319636,0.00023121778034756332,0.007415254624052156,0.016494187599021236,0.00027205822455170594,10612.116702375984,5.67652812582588,4268.0,1038.0313739593298,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.8571428571428571,50,172,81.0,1,27.379664683612766,5,738,2018-07-05 15:14:17,5.0,5,7,3,27,2018,0,2,0.75
75361,7695,4198,9200,3240,203.07692307692307,-0.05298366193212803,0.005561954556609135,3.093533848978511e-05,-0.2327777777777778,0.033139861497074666,0.001098250420045292,-0.015815315623346635,0.03294610734969282,0.001085445989497483,10635.753576196485,8.584911290360846,4521.0,517.2341680093849,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.9230769230769231,50,172,81.0,1,27.379664683612766,5,720,2018-07-05 15:14:33,5.0,5,7,3,27,2018,0,3,1.75
75649,7695,4198,10200,4170,196.66666666666666,-0.04674341241682433,0.01007345782696497,0.0001014745525916418,0.02443855338592181,0.004217206835335893,1.7784833492003773e-05,0.004217411708864601,0.004959754402371099,2.4599163731839497e-05,10775.999997214953,7.094995723397762,4333.0,1194.2804316617521,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.25,0.8888888888888888,50,172,81.0,1,27.379664683612766,5,739,2018-07-05 15:14:44,5.0,5,7,3,27,2018,0,4,2.75
75918,7695,4198,9200,3240,203.07692307692307,-0.029847791086984876,0.0021589653733478107,4.661131483314851e-06,0.12055555555555555,0.021313007383554843,0.0004542442837314632,0.011389141834797197,0.022021576311527943,0.00048494982324444867,10415.393498109928,8.875982017136959,4271.0,522.8543601709036,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.9230769230769231,50,172,81.0,1,27.379664683612766,5,709,2018-07-05 15:14:57,5.0,5,7,3,27,2018,0,5,3.75
72854,7692,2,3150,2428,179.375,0.0,0.0,0.0,-0.01862499999999996,0.009255152391948868,8.565784579819684e-05,2.4728997289956683e-05,0.009135766237782028,8.3462224751398e-05,5100.517938256264,7.134324933340664,2434.8279999999995,537.9554567732944,0.4375,0.5,0.0625,0.5333333333333333,0.9375,37,165,56.0,0,20.569329660238754,4,257,2018-07-05 15:15:21,4.25,5,7,3,27,2018,3,6,4.75
72727,7692,2,3600,2732,182.22222222222223,0.0,0.0,0.0,-0.13428260869565214,0.01362750483287252,0.00018570888796996387,-0.006235471243601295,0.012810715078702767,0.00016411442082770242,5694.360950045288,7.009344132869347,2763.641,546.1910948808786,0.4444444444444444,0.5,0.05555555555555555,0.5294117647058824,0.9444444444444444,37,165,56.0,0,20.569329660238754,4,287,2018-07-05 15:15:33,5.0,5,7,3,27,2018,0,7,5.75
72722,7561,2,5800,2596,140.66666666666666,0.0,0.0,0.0,-0.9608361415752744,0.14595464556760349,0.02130275856276476,-0.06405574277168494,0.1459546455676034,0.021302758562764736,7992.132409602404,9.655203655170792,2829.6569999999997,414.1788941473351,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.5,0.9333333333333333,17,178,87.0,1,27.458654210326976,5,626,2018-07-05 15:23:46,4.0,4,7,3,27,2018,0,6,4.75
72878,6374,5200,12000,3320,235.0,0.9681360438765026,0.3234878660574666,0.10464439948641346,1.0172136929093452,0.3011070813332356,0.09066547442901976,-0.28511122859176175,0.7939644530992437,0.6303795527851811,11039.68242315627,10.628312128414871,3082.0,300.251842994896,0.875,0.0,0.125,0.0,0.875,34,175,80.0,1,26.122448979591837,5,795,2018-07-05 15:30:01,4.0,4,7,3,27,2018,0,39,37.75
75774,7185,5200,10000,3470,288.3333333333333,0.9793114389598339,0.36678932438333434,0.13453440848158285,0.8965485386073622,0.36001504266639395,0.12961083094608544,-0.3007703572545674,0.6486041055680128,0.42068728575968195,9024.769221248485,7.4939243086814065,3178.0,393.5185235071651,0.8333333333333334,0.0,0.16666666666666666,0.0,0.8333333333333334,50,170,73.0,1,25.25951557093426,5,577,2018-07-05 15:30:59,3.5,4,7,3,27,2018,0,10,8.75
75516,7185,5200,11000,4440,177.0,-0.027677151211176584,0.002712718113696149,7.358839564375193e-06,-0.0530143688839341,0.012838303935115711,0.00016482204793040757,-0.0016803058543136517,0.012007122911224296,0.0001441710006052474,11974.536500420416,7.9258733752669634,4481.0,543.4672752545638,0.5333333333333333,0.0,0.06666666666666667,0.42857142857142855,0.9333333333333333,50,170,73.0,1,25.25951557093426,5,706,2018-07-05 15:31:12,4.75,5,7,3,27,2018,0,11,9.75
75986,7185,5200,13000,4580,236.66666666666666,0.29188261690876677,0.13823610936106479,0.019109221931284264,0.23284126984126985,0.12376655768732224,0.015318160801769265,-0.025264358140078654,0.023862273959139108,0.0005694081185010085,10074.829946603528,6.515566104030692,3718.0,245.57092998200255,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,50,170,73.0,1,25.25951557093426,5,644,2018-07-05 15:31:19,3.5,3,7,3,27,2018,0,12,10.75
80888,7427,5201,15000,0,0.0,0.3911887039986816,0.1955943519993408,0.038257150534042036,0.0,0.0,0.0,0.0,0.0,0.0,9132.169440019776,4.905373020601491,3351.0,183.47228563866545,0.5,0.0,0.5,0.0,0.5,37,162,51.0,0,19.43301326017375,4,411,2018-07-05 15:32:25,3.0,3,7,3,27,2018,0,0,0
74643,7108,2,8500,4050,211.53846153846155,3.2056349362409673,0.41619308151874856,0.17321668110407168,0.13729000000000013,0.573719264461233,0.3291537944139382,-0.01834525421480116,0.6048970940811068,0.36590049442776734,9437.047674038331,5.884158865549206,4141.590999999999,332.5467085436379,0.8461538461538461,0.0,0.07692307692307693,0.16666666666666666,0.9230769230769231,60,178,75.0,1,23.671253629592222,4,637,2018-07-05 15:33:16,2.5,2,7,3,27,2018,1,19,17.75
76019,7108,2,6000,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9035.037408201024,11.06208016477155,3177.6700000000005,332.83018562176596,0.96875,0.0,0.03125,1.0,0.96875,60,178,75.0,1,23.671253629592222,4,610,2018-07-05 15:33:39,3.5,4,7,3,27,2018,0,20,18.75
76301,7108,2,7000,3090,90.0,0.0,0.0,0.0,-0.07067830687830694,0.03331807338428976,0.0011100940140409178,-0.02355943562610226,0.033318073384289694,0.0011100940140409132,9937.382273146883,10.561606868806159,3330.2170000000006,355.22171749465,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,60,178,75.0,1,23.671253629592222,4,671,2018-07-05 15:34:34,4.0,4,7,3,27,2018,0,21,19.75
76424,7108,2,5800,2100,5.769230769230769,0.0,0.0,0.0,-0.00125,0.0001716689526092031,2.9470229289940816e-08,-2.403846153846154e-05,0.0001716689526092031,2.9470229289940816e-08,9120.382922124387,10.79575714158353,3738.0790000000006,405.0909412927316,0.9615384615384616,0.0,0.019230769230769232,0.9803921568627451,0.9807692307692307,60,178,75.0,1,23.671253629592222,4,616,2018-07-05 15:34:55,4.0,4,7,3,27,2018,0,22,20.75
76633,7108,2,8000,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22281.19306075992,9.200430965786358,5397.2880000000005,648.4534270778396,0.47368421052631576,0.0,0.05263157894736842,1.0,0.9473684210526315,60,178,75.0,1,23.671253629592222,4,1504,2018-07-05 15:35:18,4.25,4,7,3,27,2018,0,23,21.75
72897,7691,5200,6980,3525,154.0,6.996688558413432,0.49865227454119987,0.24865409090511215,13.992027218934911,0.2493096633256685,0.06215530822755818,0.30615689357310455,0.6620920524182504,0.4383658858754113,21.524370312690735,0.2555959069341337,20.211,62.598811506489234,0.4666666666666667,0.4,0.06666666666666667,0.0,0.9333333333333333,47,170,68.0,0,23.529411764705884,4,1,2018-07-05 15:35:36,2.0,1,7,3,27,2018,18,7,5.75
73033,7691,5200,10150,3903,351.6666666666667,0.0,0.0,0.0,-1.2278234080841637,0.09089140961562216,0.008261248341914813,-0.10231861734034703,0.09089140961562216,0.008261248341914813,10186.122430846095,8.284250960602735,4362.185,439.8989875704328,0.9166666666666666,0.0,0.08333333333333333,0.0,0.9166666666666666,47,170,68.0,0,23.529411764705884,4,614,2018-07-05 15:35:52,1.75,2,7,3,27,2018,0,8,6.75
73251,7691,5200,6360,4050,185.78947368421052,0.0,0.0,0.0,-0.5775208291741216,0.08495181368972482,0.007216810649173716,-0.030593856850237564,0.07350867604671499,0.00540352545414089,8413.00558888726,7.247439411835013,4074.8279999999995,507.1486658704027,0.5263157894736842,0.0,0.05263157894736842,0.3888888888888889,0.9473684210526315,47,170,68.0,0,23.529411764705884,4,507,2018-07-05 15:36:05,2.75,3,7,3,27,2018,0,9,7.75
73355,7691,5200,12000,4560,190.0,0.11905202411239346,0.05952601205619673,0.0035433461113144786,0.009178070175438566,0.004589035087719283,2.105924303631873e-05,-0.06236120460249108,0.06236120460249108,0.0038889198394737546,10571.375710651278,4.211565508516388,4518.148,213.6972577489466,0.5,0.0,0.5,0.0,0.5,47,170,68.0,0,23.529411764705884,4,637,2018-07-05 15:36:12,3.0,3,7,3,27,2018,0,10,8.75
73543,7692,2,3750,2555,157.69230769230768,0.0,0.0,0.0,-0.04922475570032544,0.01151917462224479,0.0001326913839777684,-0.003154971857410866,0.01119466597221413,0.00012532054622944893,5723.669259279966,7.481485971527753,2573.4109999999996,494.5165073193957,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.5833333333333334,0.9230769230769231,37,165,56.0,0,20.569329660238754,4,288,2018-07-05 15:36:39,5.0,5,7,3,27,2018,0,8,6.75
73756,7692,2,3600,2880,150.0,0.0,0.0,0.0,0.008045833333333382,0.006880898309263557,4.734676154242608e-05,0.0005028645833333466,0.006880898309263646,4.7346761542427294e-05,6478.057415544987,7.541766010685643,2881.482,493.3435328849487,0.5,0.4375,0.0625,0.6,0.9375,37,165,56.0,0,20.569329660238754,4,326,2018-07-05 15:36:51,5.0,5,7,3,27,2018,0,9,7.75
73043,7692,2,3480,2442,175.71428571428572,0.0,0.0,0.0,-0.09271729957805902,0.008362729713083187,6.993524825408442e-05,-0.005158596659858238,0.006845452292296262,4.686021708610415e-05,5177.546994328499,6.907000387316784,2468.353,561.267391138453,0.42857142857142855,0.5,0.07142857142857142,0.5384615384615384,0.9285714285714286,37,165,56.0,0,20.569329660238754,4,261,2018-07-05 15:37:15,5.0,5,7,3,27,2018,0,10,8.75
73354,7692,2,4230,2700,192.33333333333334,0.0,0.0,0.0,-0.01201695724862664,0.011424602923298121,0.00013052155195503195,0.0007032878950290585,0.011442817585046403,0.00013093807428464719,5902.365261912346,7.436455840369106,2708.1729999999993,497.8799019328438,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.5,0.9333333333333333,37,165,56.0,0,20.569329660238754,4,297,2018-07-05 15:37:27,5.0,5,7,3,27,2018,0,11,9.75
73139,4687,2588,4800,2760,128.57142857142858,0.5868529345319213,0.15496714992994334,0.02401481755740954,1.3333333333333335,0.28399719645864796,0.08065440759637188,-0.029341891879573572,0.06883959765368401,0.004738890205121098,7567.672778638255,8.760931202982732,2560.0,307.9648373813079,0.9285714285714286,0.0,0.07142857142857142,0.46153846153846156,0.9285714285714286,43,170,50.0,0,17.301038062283737,3,341,2018-07-05 15:37:48,3.25,3,7,3,27,2018,0,36,34.75
73367,4687,2588,10000,0,0.0,-0.00030824011713102666,0.00015412005856551333,2.3752992452237258e-08,0.0,0.0,0.0,0.0,0.0,0.0,10013.408223697801,7.760271989405796,3534.0,515.2517069998167,0.5,0.0,0.5,0.0,0.5,43,170,50.0,0,17.301038062283737,3,451,2018-07-05 15:37:56,3.75,4,7,3,27,2018,0,37,35.75
114073,6570,26,6700,3810,103.03030303030303,3.734091207507305,0.33012732516281784,0.10898405081915685,3.701078431372549,1.0256455100648911,1.0519487123162705,-0.10194654634809487,0.9705819877879095,0.9420293950183296,6204.400837533813,4.657565301725759,4041.0,418.1440935431742,0.5757575757575758,0.30303030303030304,0.030303030303030304,0.0625,0.9696969696969697,49,160,50.0,0,19.531249999999996,4,260,2018-07-05 15:38:35,2.25,2,7,3,27,2018,1,18,16.75
114074,6570,26,8700,3880,29.23076923076923,0.40469980290509955,0.1873758526759119,0.035109710166025036,1.5665570175438597,0.29667327606639066,0.08801503273196486,-0.023620346535570214,0.08182328058398224,0.006695049245525085,4663.263335014,7.051690555289123,2282.0,433.1413692012506,0.6923076923076923,0.0,0.07692307692307693,0.08333333333333333,0.9230769230769231,49,160,50.0,0,19.531249999999996,4,199,2018-07-05 15:38:49,2.0,2,7,3,27,2018,0,19,17.75
74193,6570,26,6700,3508,69.52380952380952,-0.32710370718226833,0.023308757846684413,0.0005432981923553722,0.08409506398537478,0.009142840326014538,8.359152922699761e-05,0.004556340632650059,0.010242269832480536,0.00010490409132134085,8939.02398639489,7.383829656515507,3737.0,1119.8021847946907,0.6190476190476191,0.19047619047619047,0.047619047619047616,0.45,0.9523809523809523,49,160,50.0,0,19.531249999999996,4,392,2018-07-05 15:39:02,3.5,4,7,3,27,2018,0,20,18.75
74399,6570,26,6700,3495,59.21052631578947,-0.20310265171472247,0.01901006210036003,0.0003613824610595448,0.09733333333333333,0.018817750276108613,0.00035410772545398583,0.00535314174914459,0.01931121265678801,0.0003729229342756895,8990.005955007018,8.119246564269043,3663.0,641.462570855187,0.631578947368421,0.15789473684210525,0.05263157894736842,0.4444444444444444,0.9473684210526315,49,160,50.0,0,19.531249999999996,4,387,2018-07-05 15:39:18,4.0,4,7,3,27,2018,0,21,19.75
74726,6570,26,8700,3864,29.076923076923077,-0.19344707171257097,0.020129997991183413,0.0004052168191250482,0.04497354497354497,0.011984071521640584,0.00014361797023579686,0.0034697870889087335,0.01201969505887287,0.00014447306930829288,10338.408390590357,8.898594989690016,3973.0,668.3985157381526,0.6923076923076923,0.0,0.07692307692307693,0.3333333333333333,0.9230769230769231,49,160,50.0,0,19.531249999999996,4,449,2018-07-05 15:39:29,4.0,4,7,3,27,2018,0,22,20.75
75342,6570,26,2300,2820,0.0,7.7961457814600434,0.44245188992921375,0.19576367490193308,10.0,0.4714045207910317,0.2222222222222222,0.0,0.0,0.0,5288.337397840117,3.5050074434367557,2165.0,258.45563375573437,0.6,0.26666666666666666,0.03333333333333333,0.13793103448275862,0.9666666666666667,49,160,50.0,0,19.531249999999996,4,232,2018-07-05 15:39:43,1.75,1,7,3,27,2018,0,23,21.75
76298,6570,26,4700,3230,101.51515151515152,-0.46132570244987253,0.02060127061084232,0.0004244123507811555,0.04477611940298508,0.02122364216490288,0.0004504429867438434,0.004647041720965149,0.021829373565618797,0.0004765215502673367,7965.841745349229,7.65884112166293,3557.0,760.0763859224634,0.5757575757575758,0.30303030303030304,0.030303030303030304,0.46875,0.9696969696969697,49,160,50.0,0,19.531249999999996,4,333,2018-07-05 15:40:02,4.0,5,7,3,27,2018,0,24,22.75
77012,6570,26,8700,3816,28.615384615384617,0.2884659876720804,0.14260098363753967,0.020335040534393854,1.4909274193548387,0.28689587346997764,0.08230924221410142,-0.0030967026931723964,0.010727292801019932,0.00011507481083881408,6010.7667649385785,7.815271621117911,2469.0,552.6352775933874,0.6923076923076923,0.0,0.07692307692307693,0.25,0.9230769230769231,49,160,50.0,0,19.531249999999996,4,265,2018-07-05 15:40:15,2.75,2,7,3,27,2018,0,25,23.75
75760,6570,26,700,2820,0.0,-0.20019901878010316,0.012082158290290957,0.0001459785489516465,0.0,0.0,0.0,0.0,0.0,0.0,6937.308410634047,8.407582773392463,3252.0,1300.4308811269898,0.9069767441860465,0.0,0.023255813953488372,0.8333333333333334,0.9767441860465116,49,160,50.0,0,19.531249999999996,4,306,2018-07-05 15:40:28,2.75,3,7,3,27,2018,0,26,24.75
79014,6570,26,5700,3145,72.82608695652173,1.803366302584555,0.28477263711417705,0.08109545484896276,6.529850746268657,0.4495120336687089,0.20206106841297847,0.07983549505450506,0.28467234581643097,0.08103834447262966,5504.574902360096,6.076260204657978,2221.0,394.0255102841792,0.6086956521739131,0.21739130434782608,0.043478260869565216,0.22727272727272727,0.9565217391304348,49,160,50.0,0,19.531249999999996,4,232,2018-07-05 15:40:58,2.25,2,7,3,27,2018,0,27,25.75
83855,6571,26,3000,3820,107.82608695652173,0.0,0.0,0.0,0.15704541666666666,0.02269783765877686,0.000515191834384189,0.006828061594202906,0.022697837658776886,0.0005151918343841901,6403.876357842237,6.010299616990418,3812.6750000000006,600.2762884461077,0.0,0.8695652173913043,0.043478260869565216,0.8181818181818182,0.9565217391304348,48,180,73.0,0,22.530864197530864,4,421,2018-07-05 15:41:43,4.0,4,7,3,27,2018,1,11,9.75
83116,6571,26,2400,3826,87.5,0.0,0.0,0.0,0.08611367880485515,0.011379774505288986,0.0001294992677912252,0.003075488528744833,0.011379774505288981,0.00012949926779122508,6691.159808102995,6.0067645243974725,4109.239,604.2360054573331,0.0,0.8214285714285714,0.03571428571428571,0.8518518518518519,0.9642857142857143,48,180,73.0,0,22.530864197530864,4,440,2018-07-05 15:42:01,4.0,4,7,3,27,2018,0,12,10.75
75613,6571,26,1800,3666,78.70967741935483,0.0,0.0,0.0,0.05971616895345691,0.009908132728868627,9.817109417287767e-05,0.001926328030756679,0.00990813272886866,9.817109417287832e-05,6501.698371555656,5.942805575662893,3988.457,607.5333555691966,0.0,0.8387096774193549,0.03225806451612903,0.8666666666666667,0.967741935483871,48,180,73.0,0,22.530864197530864,4,427,2018-07-05 15:42:17,4.0,4,7,3,27,2018,0,13,11.75
75989,6571,26,4600,3930,286.47058823529414,0.0,0.0,0.0,0.18774467987020288,0.022047295036722373,0.00048608321843628295,0.011184891166771297,0.02198640687760326,0.00048340208738752004,6761.18270483613,5.960426340306757,4078.198,604.4834891313716,0.0,0.8235294117647058,0.058823529411764705,0.5,0.9411764705882353,48,180,73.0,0,22.530864197530864,4,444,2018-07-05 15:42:41,4.75,5,7,3,27,2018,0,14,12.75
76721,6571,26,5400,4168,382.3076923076923,0.0,0.0,0.0,0.2792884803921569,0.03541305416477337,0.0012540844052771724,0.02162342657342655,0.03537255659175658,0.0012512177598370219,6785.36156592425,5.584600516304154,4206.782999999999,767.6007573699977,0.0,0.7692307692307693,0.07692307692307693,0.3333333333333333,0.9230769230769231,48,180,73.0,0,22.530864197530864,4,446,2018-07-05 15:42:56,4.25,4,7,3,27,2018,0,15,13.75
76919,6571,26,5000,4084,291.1764705882353,0.0,0.0,0.0,0.22468043075497918,0.021126390657351914,0.0004463243822070462,0.013323197874679258,0.021123651974076445,0.0004462086727219037,6627.155974683352,5.608579542088612,4095.4590000000007,709.6628441773846,0.0,0.8235294117647058,0.058823529411764705,0.5,0.9411764705882353,48,180,73.0,0,22.530864197530864,4,435,2018-07-05 15:43:08,4.0,4,7,3,27,2018,0,16,14.75
76918,6571,26,4000,3800,273.3333333333333,0.0,0.0,0.0,0.22874672114608563,0.02995317956459977,0.0008971929660291573,0.01270815117478255,0.029953179564599815,0.00089719296602916,6438.203809052706,5.9281652471281365,3910.9590000000003,607.991641772689,0.0,0.7777777777777778,0.05555555555555555,0.5294117647058824,0.9444444444444444,48,180,73.0,0,22.530864197530864,4,423,2018-07-05 15:43:26,4.0,4,7,3,27,2018,0,17,15.75
81432,6571,26,4400,3820,274.44444444444446,0.0,0.0,0.0,0.2827207236842104,0.029112578657497896,0.0008475422360890019,0.01625199857830268,0.03003785981942563,0.0009022730225314649,6708.247938062996,5.945197906585578,4121.269,610.9357658771175,0.0,0.7777777777777778,0.05555555555555555,0.5294117647058824,0.9444444444444444,48,180,73.0,0,22.530864197530864,4,441,2018-07-05 15:43:38,4.0,4,7,3,27,2018,0,18,16.75
81431,6571,26,4600,3940,291.7647058823529,0.0,0.0,0.0,0.29267245370370365,0.03727946256597025,0.001389758329207577,0.01721602668845316,0.037279462565970235,0.0013897583292075762,6296.503424784634,5.424343368839087,3906.04,39852.27870669334,0.0,0.8235294117647058,0.058823529411764705,0.5,0.9411764705882353,48,180,73.0,0,22.530864197530864,4,414,2018-07-05 15:43:52,4.0,4,7,3,27,2018,0,19,17.75
83117,6571,26,3000,3814,107.3913043478261,0.0,0.0,0.0,0.07399624079915879,0.01499752017660403,0.000224925611447645,0.003347378180988247,0.015399998957308456,0.00023715996788510154,6774.880651652813,5.943074700248899,4154.26,606.7634709217757,0.0,0.8695652173913043,0.043478260869565216,0.8181818181818182,0.9565217391304348,48,180,73.0,0,22.530864197530864,4,445,2018-07-05 15:44:07,4.0,4,7,3,27,2018,0,20,18.75
73240,7561,2,6800,2688,146.66666666666666,0.0,0.0,0.0,0.07190121527777789,0.011166576687048761,0.00012469243490774087,0.007989023919753051,0.011166576687048721,0.00012469243490773998,7461.914096903056,7.520736248141002,2647.235,587.4030335392102,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.8888888888888888,17,178,87.0,1,27.458654210326976,5,584,2018-07-05 15:44:27,4.75,5,7,3,27,2018,0,7,5.75
74414,7660,4385,5000,1180,0.0,-0.0008971703720817459,0.00023105669852627433,5.3387197933861626e-08,0.0,0.0,0.0,0.0,0.0,0.0,7250.1698453905565,8.27245162056706,3292.0,475.2526278245149,0.7857142857142857,0.0,0.07142857142857142,0.9230769230769231,0.9285714285714286,60,164,65.0,0,24.167162403331353,4,359,2018-07-05 15:44:47,2.0,2,7,3,27,2018,0,0,0
73282,7660,4385,9000,1260,0.0,0.5310499940471501,0.11061712706940517,0.01223614880108893,1.0,0.20829889522526548,0.043388429752066124,0.0,0.0,0.0,5705.958059949468,8.438697325025085,2490.0,361.8287019978826,0.8181818181818182,0.045454545454545456,0.045454545454545456,0.9047619047619048,0.9545454545454546,60,164,65.0,0,24.167162403331353,4,314,2018-07-05 15:45:02,2.0,2,7,3,27,2018,0,1,0
73598,7561,2,8500,3170,145.55555555555554,0.0,0.0,0.0,0.021035535714285816,0.018316560335497896,0.00033549638252393485,0.0023372817460317694,0.018316560335497886,0.0003354963825239344,9057.056560821831,7.352349261396928,3146.88,621.8380727866997,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5,0.8888888888888888,17,178,87.0,1,27.458654210326976,5,709,2018-07-05 15:45:25,5.0,5,7,3,27,2018,0,8,6.75
74059,7561,2,9000,3300,120.0,0.0,0.0,0.0,0.03684197530864196,0.017367473715365383,0.00030162914325390747,0.01228065843621401,0.017367473715365418,0.0003016291432539086,9086.813803385943,6.386767711012575,3190.442,662.8389075737092,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,17,178,87.0,1,27.458654210326976,5,711,2018-07-05 15:45:33,5.0,5,7,3,27,2018,0,9,7.75
73745,7691,5200,10500,4890,340.0,0.6917248453944922,0.18432347339707494,0.03397514284516219,-1.2325841102756891,0.4455228587254382,0.19849061764688672,-0.5085838956311898,1.4099678988917972,1.988009475905349,9808.275154605508,6.563256391158658,5196.198,551.5926315767057,0.8461538461538461,0.0,0.07692307692307693,0.0,0.9230769230769231,47,170,68.0,0,23.529411764705884,4,591,2018-07-05 15:49:04,3.0,3,7,3,27,2018,0,11,9.75
73942,7691,5200,9000,3690,205.0,0.08729708065796209,0.04364854032898104,0.0019051950728506846,-0.030186720867208704,0.015093360433604352,0.00022780952917869336,-0.06436037347720128,0.06436037347720128,0.004142257674124834,8214.326274078341,3.8895749141540135,3801.389,231.38775312565252,0.5,0.0,0.5,0.0,0.5,47,170,68.0,0,23.529411764705884,4,495,2018-07-05 15:49:16,2.25,2,7,3,27,2018,0,12,10.75
74113,7691,5200,6480,4120,187.3913043478261,11.25915602749586,0.49147001443129146,0.24154277508509384,18.76173827160494,0.682238801771788,0.46544978264300496,0.33169373165102856,0.9286142546961255,0.8623244340248405,2222.531917512417,0.0884167294453417,3934.488,76.9683865074204,0.5217391304347826,0.0,0.043478260869565216,0.0,0.9565217391304348,47,170,68.0,0,23.529411764705884,4,134,2018-07-05 15:49:36,1.25,1,7,3,27,2018,0,13,11.75
74488,5214,2155,9000,2820,295.38461538461536,5.8148661078187445,0.4887764363445591,0.2389024047256868,5.298235294117648,0.5189676389320294,0.26932741025868523,0.3150190954220034,0.5542883363763176,0.30723555984282575,4676.892211513142,5.491214875737899,1619.0,191.6331108975492,0.9230769230769231,0.0,0.07692307692307693,0.0,0.9230769230769231,51,181,75.0,1,22.89307408198773,4,316,2018-07-05 15:50:06,2.0,2,7,3,27,2018,0,0,0
74703,5214,2155,12000,3960,165.0,0.19567625160663374,0.09783812580331687,0.009572298860705658,0.10126262626262626,0.05063131313131313,0.0025635298694010817,-0.05869130778035488,0.05869130778035488,0.003444669608968346,9651.884980720395,4.881537781763616,3559.0,184.3681315675171,0.5,0.0,0.5,0.0,0.5,51,181,75.0,1,22.89307408198773,4,652,2018-07-05 15:50:15,2.0,2,7,3,27,2018,0,1,0
75270,5214,2155,10000,3265,243.75,0.6655147690617036,0.2890174763275833,0.08353110162276517,0.5014831898019754,0.2769770958239322,0.07671631161105973,-0.0737009096100289,0.07797106946350417,0.006079487673282593,8673.268648536981,7.591080162426218,3047.0,267.0145118483215,0.75,0.0,0.25,0.0,0.75,51,181,75.0,1,22.89307408198773,4,585,2018-07-05 15:50:35,2.0,2,7,3,27,2018,0,2,0.75
75606,5214,2155,5500,1640,267.14285714285717,-0.014349174719816574,0.0020427788105105505,4.172945268670899e-06,-0.6497029846421326,0.08478468337729174,0.007188442535387611,-0.09061369786902061,0.0851106548012606,0.007243823560699343,6171.600422691541,10.388386425798853,2105.0,347.7180271781418,0.8571428571428571,0.0,0.14285714285714285,0.0,0.8571428571428571,51,181,75.0,1,22.89307408198773,4,417,2018-07-05 15:50:53,2.0,2,7,3,27,2018,0,3,1.75
76278,5214,2155,14000,4620,165.0,0.6518354926131383,0.32591774630656917,0.10622237735755317,0.6218614718614719,0.31093073593073595,0.09667792254642905,-0.0430457730695118,0.0430457730695118,0.0018529385791519074,4874.303103416062,5.022178354979345,1747.0,179.2051051129389,0.5,0.0,0.5,0.0,0.5,51,181,75.0,1,22.89307408198773,4,329,2018-07-05 15:51:02,1.25,1,7,3,27,2018,0,4,2.75
73758,6805,4198,10000,1200,0.0,0.11700845087692141,0.043606475017123524,0.0019015246634190178,2.0,0.4714045207910317,0.22222222222222224,0.0,0.0,0.0,9679.961888695601,3.2169485201094106,4092.718,985.3571901992067,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.8333333333333334,40,168,65.0,1,23.030045351473927,4,584,2018-07-05 15:51:25,2.5,2,7,3,27,2018,0,18,16.75
