w_id,user_id,trainer_id,o_distance,o_time,o_pace,d_distance_sum,d_distance_std,d_distance_var,d_time_sum,d_time_std,d_time_var,d_pace_mean,d_pace_std,d_pace_var,r_distance,r_speed,r_time,r_pace,p_running,p_walking,p_unknown,p_welldone,p_has_objective,age,height,weight,gender,bmi,weight_situation,calories,workout_date,mean_rating,rating,month,weekday,weeknumber,year,days_from_previous,user_pop,dec_user_pop
142777,d1f255a373a3cef72e03aa9d980c7eca,4e732ced3463d06de0ca9a15b6153677,18000,7920,56.66666666666666,0.0,0.0,0.0,0.8139330392156863,0.2749608643269322,0.0756034769114136,0.010966339869281,0.0245214814120785,0.0006013030506429,21119.33943040308,7.29344170577117,7068.435,5327.824212107448,0.5,0.0,0.1666666666666666,0.6,0.8333333333333334,35,163,70.0,1,26.346494034400997,5,1197,2018-05-21 11:53:40,4.5,5,5,0,21,2018,1,3,1.75
142926,50cf0fe63e0ff857e1c9d01d827267ca,c4616f5a24a66668f11ca4fa80525dc4,4200,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5003.610233483603,6.556645440381405,2510.04,649.7868430066613,0.4642857142857143,0.1428571428571428,0.0357142857142857,1.0,0.9642857142857144,40,163,71.0,0,26.722872520606725,5,320,2018-05-21 19:12:20,5.0,5,5,0,21,2018,2,4,2.75
143082,f7eb41294abbe2078d74593a0a16951e,f4d0e2e7fc057a58f7ca4a391f01940a,10000,4070,121.33333333333331,-0.0272665867377572,0.0028821301124476,8.306673985077306e-06,0.1421422132071219,0.0367642441206431,0.0013516096457622,0.0229029427180369,0.0249750043664272,0.000623750843103,13665.772794653492,9.14230545863968,4662.0,684.0715182701502,0.4666666666666667,0.0,0.0666666666666666,0.0714285714285714,0.9333333333333332,44,179,74.0,1,23.095409007209515,4,828,2018-05-22 18:39:10,5.0,5,5,1,21,2018,8,1,0.0
143081,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,10000,3600,180.0,-4.626652434417337e-05,2.3133262172086687e-05,5.351478187224967e-10,0.0013888888888888,0.0006944444444444,4.822530864197531e-07,0.000717544508326,0.000717544508326,5.148701214288692e-07,10014.115118397149,6.075638612791982,3618.0,1022.0811427195464,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,757,2018-05-22 19:58:35,4.5,5,5,1,21,2018,4,3,1.75
143006,433a6ea5429d6d75f0be9bf9da26e24c,a381c2c35c9157f6b67fd07d5a200ae1,4000,1980,200.0,-0.0185519140222382,0.0021743560816566,4.727824369837104e-06,0.2019047619047619,0.0364589685228462,0.0013292563857498,0.0260254466767725,0.0314298308567719,0.0009878342676852,4625.666469774433,7.747033030921818,1951.0,557.0776164519335,0.5454545454545454,0.3636363636363636,0.0909090909090909,0.0,0.9090909090909092,36,167,68.0,0,24.38237297859371,4,263,2018-05-22 21:39:01,5.0,5,5,1,21,2018,3,1,0.0
143073,d1f255a373a3cef72e03aa9d980c7eca,4e732ced3463d06de0ca9a15b6153677,8000,4220,68.0,0.0,0.0,0.0,0.9817828676470588,0.3717973335733554,0.1382332572522569,0.0085125735294117,0.0170251470588235,0.0002898556323745,10015.993040324103,6.726649616228296,3540.697,91927.46100642048,0.4,0.0,0.2,0.5,0.8,35,163,70.0,1,26.346494034400997,5,568,2018-05-23 08:09:11,5.0,5,5,2,21,2018,2,4,2.75
143167,50de294b9d4987a3c89b4a5cc4bdea62,c4616f5a24a66668f11ca4fa80525dc4,1000,1800,0.0,-0.2539652065117014,0.0329336527559118,0.0010846254838469,-0.0016666666666666,0.0005237828008789,2.743484224965707e-07,0.0,0.0,0.0,5397.939814912703,6.87606182656611,2322.0,918.1225125381752,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.8888888888888888,40,156,60.0,0,24.65483234714004,4,281,2018-05-23 14:37:08,4.0,4,5,2,21,2018,0,0,0.0
143214,e355ad06c5a89f911fbb0aff2de52435,e71ad22eed10d8f6f8242f67695b215f,4000,1935,157.5,-0.2029584784593151,0.0364681327352932,0.0013299247051989,-0.3566666666666666,0.0490126274986455,0.0024022376543209,-0.0062414588356754,0.043509862783529,0.0018931081594415,6049.728688185219,8.986505307005794,2410.0,437.89891492410135,0.5,0.4166666666666667,0.0833333333333333,0.2727272727272727,0.9166666666666666,39,170,58.0,0,20.06920415224914,4,290,2018-05-23 19:07:07,3.5,3,5,2,21,2018,3,2,0.75
143257,6b2f1de75dcb0dc79ef2b50af850de6f,c81e728d9d4c2f636f067f89cc14862c,8810,2840,307.1428571428572,0.0,0.0,0.0,-0.4400061274509804,0.0776078824051806,0.0060229834114163,-0.0291680490230918,0.0764704743548393,0.0058477334480541,10181.399231466232,10.399341281302286,3659.703,356.86686223709523,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,38,176,70.0,1,22.59814049586777,4,641,2018-05-23 22:23:28,4.0,4,5,2,21,2018,4,1,0.0
143315,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,5000,1900,190.0,0.0,0.0,0.0,-0.0200873684210526,0.0100436842105263,0.0001008755925207,-0.0100436842105263,0.0100436842105263,0.0001008755925207,5028.912119574845,7.701610421030486,1955.184,488.1222450071999,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,276,2018-05-24 08:00:46,4.0,4,5,3,21,2018,4,1,0.0
143355,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,8000,600,0.0,0.7030691302902996,0.3314299664474661,0.1098458226593684,0.0,0.0,0.0,0.0,0.0,0.0,2375.446957677603,0.7657631151112575,4322.478,522.3547492776329,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,150,2018-05-24 14:07:48,4.5,5,5,3,21,2018,0,0,0.0
143161,a6d8ecc0b8747fb7c28e0d64c7dfcbe8,e71ad22eed10d8f6f8242f67695b215f,10000,3500,175.0,0.0510613744348291,0.0255306872174145,0.0006518159897934,0.0509871428571428,0.0254935714285714,0.0006499221841836,-3.911294981898144e-05,3.911294981898144e-05,1.5298228435421599e-09,9489.386255651709,5.142454869698613,3321.545,175.01368953243664,0.5,0.0,0.5,0.0,0.5,40,183,83.0,1,24.78425751739377,4,692,2018-05-24 18:22:54,5.0,5,5,3,21,2018,0,0,0.0
143396,d1f255a373a3cef72e03aa9d980c7eca,4e732ced3463d06de0ca9a15b6153677,6000,3660,198.46153846153845,0.0,0.0,0.0,0.8090150584795321,0.1303267123880756,0.0169850519618841,0.024092825011246,0.0369826402176528,0.0013677156774683,9149.304157267385,9.488528940295112,3304.0890000000004,4912.521442666866,0.7692307692307693,0.0,0.0769230769230769,0.25,0.9230769230769232,35,163,70.0,1,26.346494034400997,5,519,2018-05-24 18:55:38,4.25,4,5,3,21,2018,1,5,3.75
143382,50cf0fe63e0ff857e1c9d01d827267ca,c4616f5a24a66668f11ca4fa80525dc4,4100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164.010299474001,6.499892729626309,1973.612,580.2247757436098,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.0,0.8571428571428571,40,163,71.0,0,26.722872520606725,5,266,2018-05-24 18:57:35,4.25,4,5,3,21,2018,3,5,3.75
143390,096ce33c96792e289516407eb29b62bb,c4616f5a24a66668f11ca4fa80525dc4,7900,2880,36.0,-0.1367507642501622,0.0154706405608426,0.0002393407193627,-0.0696031746031746,0.0154143269046333,0.0002376014739229,-0.0049187101085739,0.0147561303257218,0.0002177433821896,8393.10851668606,6.116461763793796,3492.0,534.7539959875043,0.4,0.5,0.1,0.1111111111111111,0.9,30,165,59.0,0,21.6712580348944,4,427,2018-05-24 18:58:03,5.0,5,5,3,21,2018,5,3,1.75
143407,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,8000,600,0.0,0.749006258983165,0.3530849365854422,0.1246689724435458,0.0,0.0,0.0,0.0,0.0,0.0,2007.94992813468,0.7821459801256787,3680.678,511.4134831144005,0.6666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,47,170,68.0,0,23.529411764705884,4,127,2018-05-24 21:17:25,2.0,1,5,3,21,2018,0,1,0.0
143488,50de294b9d4987a3c89b4a5cc4bdea62,c4616f5a24a66668f11ca4fa80525dc4,3500,300,0.0,-0.203981943667548,0.0158805404203435,0.0002521915640421,-0.3999999999999999,0.041201102706087,0.0016975308641975,0.0,0.0,0.0,3827.89261744044,6.658599445244345,1765.0,935.018985138826,0.4444444444444444,0.2222222222222222,0.0555555555555555,0.0,0.9444444444444444,40,156,60.0,0,24.65483234714004,4,183,2018-05-25 11:44:58,4.75,5,5,4,21,2018,2,1,0.0
143518,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,5000,1900,190.0,0.0,0.0,0.0,-0.0316810526315789,0.0158405263157894,0.0002509222739612,-0.0158405263157894,0.0158405263157894,0.0002509222739612,5047.512183077633,8.654181784625223,1981.244,417.54153007772106,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,277,2018-05-25 18:17:45,4.0,4,5,4,21,2018,1,2,0.75
143529,e355ad06c5a89f911fbb0aff2de52435,e71ad22eed10d8f6f8242f67695b215f,6000,2100,175.0,-0.000371730718306,0.000185865359153,3.454593173307845e-08,0.0114285714285714,0.0057142857142857,3.265306122448979e-05,0.0058979586210439,0.0058979586210439,3.4785915895546945e-05,6381.721121807399,7.831489565247327,2336.0,515.5000702222388,0.5,0.0,0.5,0.0,0.5,39,170,58.0,0,20.06920415224914,4,333,2018-05-25 18:17:59,4.5,5,5,4,21,2018,2,3,1.75
143603,44788404a9a7eee60c80ad849e3efb7b,c81e728d9d4c2f636f067f89cc14862c,6000,2040,170.0,-0.0002577497149324,0.0001288748574662,1.6608728886938472e-08,-0.1220588235294117,0.0610294117647058,0.003724589100346,-0.060884843856092,0.060884843856092,0.0037069642113807,6273.438392137122,9.764850268347251,2386.0,369.08056729802047,0.5,0.0,0.5,0.0,0.5,48,177,70.0,1,22.34351559258195,4,452,2018-05-26 08:31:42,3.75,4,5,5,21,2018,6,2,0.75
143678,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,6000,2160,180.0,-0.0004011139690555,0.0002005569845277,4.02231040428815e-08,0.0268518518518518,0.0134259259259259,0.0001802554869684,0.0136210193293282,0.0136210193293282,0.0001855321675699,6051.257702168891,7.726255136505014,2136.0,523.093272669537,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,436,2018-05-27 18:21:26,4.25,4,5,6,21,2018,5,4,2.75
143736,f72a23858b9865a40479a3ce3f16649e,c81e728d9d4c2f636f067f89cc14862c,4340,2175,173.0,-0.0547570381541925,0.0043963026120906,1.9327476657074857e-05,-0.1292084726867335,0.0323989184758079,0.001049689918402,0.0014363481683556,0.0292756335055279,0.0008570627171499,5625.127334627141,8.831982981332654,2178.0,447.6801949843512,0.5333333333333333,0.4,0.0666666666666666,0.2142857142857142,0.9333333333333332,54,175,86.0,1,28.081632653061224,5,392,2018-05-27 18:22:31,3.0,3,5,6,21,2018,0,0,0.0
143815,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,15000,0,0.0,0.1885452951084822,0.0942726475542411,0.0088873320768861,0.0,0.0,0.0,0.0,0.0,0.0,12171.820573372766,4.1993379033842455,5217.317,214.31950005135096,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,668,2018-05-27 18:22:49,3.25,3,5,6,21,2018,2,3,1.75
143907,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,6000,2070,172.5,-0.0010816687548482,0.0005408343774241,2.925018238037548e-07,0.0338164251207729,0.0169082125603864,0.0002858876519872,0.0174301932423892,0.0174301932423892,0.000303811636467,6018.837200866462,8.580832298028998,2007.0,449.9519281829087,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,433,2018-05-28 12:40:30,4.75,5,5,0,22,2018,1,5,3.75
143946,d1f255a373a3cef72e03aa9d980c7eca,4e732ced3463d06de0ca9a15b6153677,6000,3240,68.0,0.0,0.0,0.0,0.81265,0.3082125284785015,0.0949949627111111,0.0068533333333333,0.0137066666666666,0.0001878727111111,7080.11351385701,5.995741409857805,2703.066,16814.729184551263,0.4,0.0,0.2,0.5,0.8,35,163,70.0,1,26.346494034400997,5,401,2018-05-28 18:49:25,4.75,5,5,0,22,2018,4,6,4.75
144001,bb8c2a522653f0e10c557d9e7cd18784,c81e728d9d4c2f636f067f89cc14862c,7000,2080,222.5,0.0,0.0,0.0,-0.0319117456896551,0.0065648779768163,4.309762285048829e-05,-0.0079779364224138,0.0065648779768163,4.309762285048882e-05,7010.128726582974,9.791166835715789,2109.383,522.6648853283402,0.75,0.0,0.25,0.0,0.75,41,174,76.0,1,25.102391333069097,5,479,2018-05-29 08:13:08,5.0,5,5,1,22,2018,0,0,0.0
144063,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,2500,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.7874058038,8.261795415523576,1174.173,464.0041507299681,0.6,0.2,0.2,1.0,0.8,45,170,65.0,0,22.49134948096886,4,184,2018-05-29 18:38:22,5.0,5,5,1,22,2018,0,0,0.0
144066,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,9000,3240,180.0,-0.0008159243985832,0.0004079621992916,1.664331560508675e-07,-0.0101851851851851,0.0050925925925925,2.593449931412895e-05,-0.0046808112052333,0.0046808112052333,2.1909993539038404e-05,9021.279686345928,6.625990034645778,3288.0,719.8454411312955,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,650,2018-05-29 18:57:49,5.0,5,5,1,22,2018,1,6,4.75
144053,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,9000,3000,36.0,0.0,0.0,0.0,-0.004329861111111,0.0012989583333333,1.6872927517360564e-06,-0.0004329861111111,0.0012989583333333,1.6872927517361794e-06,9237.741900086405,6.770224921742456,3579.373,572.6869313896088,0.4,0.5,0.1,0.8888888888888888,0.9,47,170,68.0,0,23.529411764705884,4,582,2018-05-29 21:02:39,4.0,5,5,1,22,2018,5,2,0.75
144055,50de294b9d4987a3c89b4a5cc4bdea62,c4616f5a24a66668f11ca4fa80525dc4,1300,2700,0.0,-0.1402559856913759,0.0154011567835195,0.0002371956302705,-0.0104166666666666,0.0029886939734048,8.932291666666666e-06,0.0,0.0,0.0,8341.276795035894,7.156626391773625,3644.0,529.9805818992487,0.4,0.5,0.1,0.0,0.9,40,156,60.0,0,24.65483234714004,4,419,2018-05-29 21:04:34,4.25,4,5,1,22,2018,4,2,0.75
144150,15bb63b28926cd083b15e3b97567bbea,c81e728d9d4c2f636f067f89cc14862c,7000,2870,205.0,0.0,0.0,0.0,-0.0084787456445992,0.0042393728222996,1.7972281926452666e-05,-0.0042393728222995,0.0042393728222995,1.7972281926452415e-05,7005.094476535916,5.61991566256964,2901.574,917.311638382897,0.5,0.0,0.5,0.0,0.5,37,165,56.0,0,20.569329660238758,4,366,2018-05-30 11:36:19,4.75,5,5,2,22,2018,0,0,0.0
144201,6b2f1de75dcb0dc79ef2b50af850de6f,c81e728d9d4c2f636f067f89cc14862c,12000,3840,160.0,0.0735267681138745,0.0367633840569372,0.0013515464073178,0.0244494791666666,0.0122247395833333,0.0001494442578803,-0.0264860803626757,0.0264860803626757,0.0007015124529781,11117.678782633506,5.342021574554408,3746.114,168.47554571605625,0.5,0.0,0.5,0.0,0.5,38,176,70.0,1,22.59814049586777,4,700,2018-05-30 19:43:08,4.0,4,5,2,22,2018,7,2,0.75
144198,e355ad06c5a89f911fbb0aff2de52435,e71ad22eed10d8f6f8242f67695b215f,6000,2160,180.0,-0.000313704720451,0.0001568523602255,2.4602662908320374e-08,0.0069444444444444,0.0034722222222222,1.2056327160493826e-05,0.0036279364816479,0.0036279364816479,1.316192311487221e-05,6238.503904296356,7.232003376503858,2339.0,588.6310274589836,0.5,0.0,0.5,0.0,0.5,39,170,58.0,0,20.06920415224914,4,326,2018-05-30 19:43:26,5.0,5,5,2,22,2018,5,4,2.75
144285,ba67e777107290283dcc9adaed9459e1,e71ad22eed10d8f6f8242f67695b215f,6000,2160,180.0,0.0107962059341371,0.0053981029670685,2.9139515643074317e-05,-0.0480597222222223,0.0240298611111111,0.0005774342250192,-0.0297491419409378,0.0297491419409378,0.000885011446222,5935.222764395177,4.71921481711192,2263.809,190.70969109873764,0.5,0.0,0.5,0.0,0.5,45,156,61.0,0,25.06574621959237,5,326,2018-05-31 05:36:02,3.75,4,5,3,22,2018,4,4,2.75
144286,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,2800,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.814176224172,8.455330290325987,1320.1129999999998,447.52723751194,0.6,0.2,0.2,1.0,0.8,45,170,65.0,0,22.49134948096886,4,207,2018-05-31 05:36:43,5.0,5,5,3,22,2018,2,1,0.0
144288,117cdc17fa822afc77008dd9ba74b6af,e71ad22eed10d8f6f8242f67695b215f,4720,1884,368.57142857142856,-0.1453410578310351,0.0074524583959169,5.553913614287253e-05,0.079545214578474,0.0232036615373266,0.0005384099087388,0.017934429712869,0.0237419948239206,0.000563682318219,4802.308763206719,9.143190046706415,1889.0,396.2486825989837,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,52,166,61.0,0,22.13673973000436,4,264,2018-05-31 05:38:17,4.5,5,5,3,22,2018,0,0,0.0
144226,c74c4bf0dad9cbae3d80faa054b7d8ca,f4d0e2e7fc057a58f7ca4a391f01940a,16000,5745,37.5,0.4992069403002659,0.1497620820900798,0.0224286812319558,1.1567432888888889,0.2984565219546655,0.0890762954972757,-0.0683842646734585,0.2051527940203754,0.0420876688943666,8511.89589549601,5.227261398179012,5301.729,480.4685992525469,0.4,0.5,0.1,0.7777777777777778,0.9,47,170,68.0,0,23.529411764705884,4,498,2018-05-31 08:14:00,3.5,3,5,3,22,2018,2,3,1.75
144329,50de294b9d4987a3c89b4a5cc4bdea62,c4616f5a24a66668f11ca4fa80525dc4,4100,1000,0.0,-0.1680233163313968,0.009756616127019,9.519155825000852e-05,0.5533333333333332,0.2142821060836726,0.0459168209876543,0.0,0.0,0.0,5335.239297300338,6.031512430862236,2509.0,771.9272584143376,0.4583333333333333,0.2083333333333333,0.0416666666666666,0.0869565217391304,0.9583333333333334,40,156,60.0,0,24.65483234714004,4,260,2018-05-31 14:15:45,4.75,5,5,3,22,2018,2,3,1.75
144364,50cf0fe63e0ff857e1c9d01d827267ca,c4616f5a24a66668f11ca4fa80525dc4,5100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.616049736738,6.217343187669738,3046.661,600.3491986580509,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.0,0.8571428571428571,40,163,71.0,0,26.722872520606725,5,384,2018-05-31 19:49:33,4.0,4,5,3,22,2018,7,6,4.75
144502,e355ad06c5a89f911fbb0aff2de52435,e71ad22eed10d8f6f8242f67695b215f,3900,1986,151.42857142857142,-0.0437213130341836,0.0046830387836338,2.1930852249018338e-05,-0.3111464004839686,0.029177723997586,0.0008513395776793,-0.0101206812093111,0.0284385132769659,0.0008087490374041,5407.974747208084,8.651729437616583,2322.0,492.29427440849776,0.5,0.4285714285714285,0.0714285714285714,0.0,0.9285714285714286,39,170,58.0,0,20.06920415224914,4,254,2018-06-01 18:32:01,5.0,5,6,4,22,2018,2,5,3.75
144501,6425d167c06fe773378b10b546b6e923,c4616f5a24a66668f11ca4fa80525dc4,840,2640,0.0,-0.1390808547111606,0.0130655438240637,0.0001707084354185,-0.0791666666666666,0.0063339707079267,4.0119184928873504e-05,0.0,0.0,0.0,5971.910732182584,6.975416966084571,3062.0,532.4812980554574,0.4117647058823529,0.5294117647058824,0.0588235294117647,0.0625,0.9411764705882352,45,175,75.0,1,24.489795918367346,4,250,2018-06-01 20:31:13,5.0,5,6,4,22,2018,15,2,0.75
144544,117cdc17fa822afc77008dd9ba74b6af,e71ad22eed10d8f6f8242f67695b215f,4500,1755,195.0,-0.0001880579983274,9.402899916373524e-05,8.841452683733721e-09,0.037037037037037,0.0185185185185185,0.0003429355281207,0.0186090479373762,0.0186090479373762,0.0003462966651355,5528.983729131492,8.665448120914085,2168.0,420.2016583357084,0.5,0.0,0.5,0.0,0.5,52,166,61.0,0,22.13673973000436,4,304,2018-06-02 06:03:19,2.75,2,6,5,22,2018,2,1,0.0
144546,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,3000,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.200803708285,8.552067889774138,1355.4229999999998,446.3213239451263,0.6,0.2,0.2,1.0,0.8,45,170,65.0,0,22.49134948096886,4,213,2018-06-02 06:03:35,4.25,4,6,5,22,2018,2,2,0.75
144569,78bbb28f2ca60a5b9e82650b8b297cd4,c81e728d9d4c2f636f067f89cc14862c,6740,2092,289.0,-0.065542987945814,0.006448227217774,4.157963425204196e-05,-0.4704672778202189,0.0640082292948463,0.0040970534174616,-0.0380566388684335,0.06091688957732,0.0037108674357753,6796.839713102739,10.429115037646806,2223.0,366.4200916387724,0.9,0.0,0.1,0.0,0.9,41,173,80.0,1,26.729927495071667,5,477,2018-06-02 08:33:15,4.0,4,6,5,22,2018,0,0,0.0
144578,50de294b9d4987a3c89b4a5cc4bdea62,c4616f5a24a66668f11ca4fa80525dc4,1300,3120,0.0,-0.0956302905895877,0.0110416036126428,0.0001219170103387,-0.0166666666666666,0.0049999999999999,2.4999999999999994e-05,0.0,0.0,0.0,8446.612412523615,7.1663991805359375,4011.0,514.370709795154,0.4,0.5,0.1,0.1111111111111111,0.9,40,156,60.0,0,24.65483234714004,4,433,2018-06-02 11:04:24,3.5,3,6,5,22,2018,2,4,2.75
144638,50cf0fe63e0ff857e1c9d01d827267ca,c4616f5a24a66668f11ca4fa80525dc4,6100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186.382600113749,6.652626842921881,3867.933,567.3066163376513,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.0,0.8571428571428571,40,163,71.0,0,26.722872520606725,5,523,2018-06-02 19:23:34,4.75,5,6,5,22,2018,2,7,5.75
144623,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,6000,2070,172.5,-0.0006908748685009,0.0003454374342504,1.1932702098154825e-07,0.0111111111111111,0.0055555555555555,3.08641975308642e-05,0.0058969189566972,0.0058969189566972,3.477365318185592e-05,6014.915980991094,7.433805099828184,2056.0,588.2644731805752,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,433,2018-06-02 22:22:22,5.0,5,6,5,22,2018,4,7,5.75
144688,f72a23858b9865a40479a3ce3f16649e,c81e728d9d4c2f636f067f89cc14862c,5000,1830,250.0,-0.0004094517019121,0.000163665610673,2.678643211699111e-08,0.0246794871794871,0.0088527061905412,7.837040689604793e-05,0.0083603688747712,0.0090122604349763,8.122083814783952e-05,5013.021435431558,8.986632595751395,1822.0,406.99328849724833,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,54,175,86.0,1,28.081632653061224,5,388,2018-06-03 09:44:40,4.5,5,6,6,22,2018,7,1,0.0
144765,e355ad06c5a89f911fbb0aff2de52435,e71ad22eed10d8f6f8242f67695b215f,7000,2415,172.5,0.09162498667029,0.045812493335145,0.0020987845455827,0.0252587991718426,0.0126293995859213,0.0001595017339008,-0.0365301700974677,0.0365301700974677,0.0013344533273499,6358.62509330797,4.86216022427967,2354.0,185.1029086836264,0.5,0.0,0.5,0.0,0.5,39,170,58.0,0,20.06920415224914,4,332,2018-06-03 19:43:45,3.5,3,6,6,22,2018,2,6,4.75
144832,44788404a9a7eee60c80ad849e3efb7b,c81e728d9d4c2f636f067f89cc14862c,8308,2900,298.75,-0.1117093426401481,0.0065591163580253,4.302200739811594e-05,-0.0066666666666666,0.0200579340898969,0.0004023207199546,0.0121594927096108,0.0170916226009303,0.0002921235631326,8486.692775381352,10.434386787196324,2909.0,365.8125639429511,0.875,0.0625,0.0625,0.0,0.9375,48,177,70.0,1,22.34351559258195,4,609,2018-06-04 08:15:24,4.75,5,6,0,23,2018,9,3,1.75
144892,50cf0fe63e0ff857e1c9d01d827267ca,c4616f5a24a66668f11ca4fa80525dc4,6000,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7003.747498333454,6.19493704440514,3642.178,613.8489272737273,0.4,0.5,0.1,1.0,0.9,40,163,71.0,0,26.722872520606725,5,448,2018-06-04 17:49:14,4.25,4,6,0,23,2018,2,8,6.75
144902,db4db5ec58a9433419cb104eeab915c2,c81e728d9d4c2f636f067f89cc14862c,12000,4320,180.0,-0.000145450425862,7.272521293104243e-05,5.288956595865461e-09,0.0148148148148148,0.0074074074074074,5.4869684499314136e-05,0.0074790447900887,0.0074790447900887,5.593611097215334e-05,12026.921307879424,6.300699806401834,4293.0,912.1372010158732,0.5,0.0,0.5,0.0,0.5,29,174,70.0,1,23.120623596247853,4,866,2018-06-04 18:20:06,5.0,5,6,0,23,2018,2,8,6.75
144904,6b2f1de75dcb0dc79ef2b50af850de6f,c81e728d9d4c2f636f067f89cc14862c,8000,2640,165.0,0.0,0.0,0.0,0.0217670454545455,0.0108835227272727,0.000118451066955,0.0108835227272727,0.0108835227272727,0.000118451066955,8038.5131422281265,8.731007529886156,2604.507,446.6617137693359,0.5,0.0,0.5,0.0,0.5,38,176,70.0,1,22.59814049586777,4,506,2018-06-04 18:35:48,4.75,5,6,0,23,2018,5,3,1.75
144955,0777acff7c9ab34562699e4e1d05affb,f50c7035e532c49a0f6993d988e2e843,3500,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.796667128801,8.545322622692797,1538.047,438.1048234209228,0.6,0.2,0.2,1.0,0.8,45,170,65.0,0,22.49134948096886,4,250,2018-06-05 05:04:33,4.75,5,6,1,23,2018,3,3,1.75
144960,f72a23858b9865a40479a3ce3f16649e,c81e728d9d4c2f636f067f89cc14862c,4340,2175,173.0,-0.0657701231131925,0.0051291459411878,2.630813808600331e-05,-0.0409698996655518,0.0206849170059203,0.0004278657915418,0.0079073634373373,0.020327182984984,0.000413194368105,5637.90619207157,8.802748027132298,2182.0,465.6216677699653,0.5333333333333333,0.4,0.0666666666666666,0.0714285714285714,0.9333333333333332,54,175,86.0,1,28.081632653061224,5,393,2018-06-05 05:13:03,4.25,4,6,1,23,2018,2,2,0.75
145129,117cdc17fa822afc77008dd9ba74b6af,e71ad22eed10d8f6f8242f67695b215f,4810,1878,360.0,-0.1013354693143048,0.0055694039461223,3.1018260315083054e-05,-0.0370209059233449,0.058681456971067,0.0034435133922471,0.0065901982376849,0.0593831849501973,0.0035263626548293,5552.017084249459,9.375934224168033,2179.0,388.1132699857668,0.9285714285714286,0.0,0.0714285714285714,0.0,0.9285714285714286,52,166,61.0,0,22.13673973000436,4,305,2018-06-06 06:30:23,2.75,3,6,2,23,2018,4,2,0.75
